Name,Handle,Media URL,Retweets,Likes,Comments,Views,Tweet URL,Profile Link,Post Body,Date,Timestamp
Docaya,@Docaya13,,,1,1.0,770,https://twitter.com/Docaya13/status/1685750792882368517,https://twitter.com/Docaya13,"Cultivez la bêtise, et il devient facile de manipuler les foules...assumez et brûlez également les drapeaux du Canada,des états unis,des Émirats,du Qatar,de l'Espagne,de la Russie,de la Chine...et j'en passe....","Jul 30, 2023",2023-07-30T20:34:43.000Z
ISMO l'IvoiRoi,@Ismod01,,,4,,1.9K,https://twitter.com/Ismod01/status/1685751561803255808,https://twitter.com/Ismod01,Ouiiii pour faire place à l'ogre Vlado et son Wagner,"Jul 30, 2023",2023-07-30T20:37:46.000Z
Dieu le Père,@CHeikfu,,1,1,,700,https://twitter.com/CHeikfu/status/1685752096140693504,https://twitter.com/CHeikfu,Apparemment les complices de bazoum tremblent!,"Jul 30, 2023",2023-07-30T20:39:54.000Z
EVARISTE BEOUINDE,@lKenzolade,,,2,,1K,https://twitter.com/lKenzolade/status/1685752432351977488,https://twitter.com/lKenzolade,C’est triste,"Jul 30, 2023",2023-07-30T20:41:14.000Z
Abdourahmane Ba,@Abdoura77789191,,,2,,732,https://twitter.com/Abdoura77789191/status/1685753243953979392,https://twitter.com/Abdoura77789191,"Va au Diable, où est Paul Biya","Jul 30, 2023",2023-07-30T20:44:27.000Z
Imhotep lesage,@imhoteplesage1,,1,6,,390,https://twitter.com/imhoteplesage1/status/1685754227379802112,https://twitter.com/imhoteplesage1,"Bientôt, le mendiant de blé va interdire le droit aux manifestations. Les jeunes doivent suivre le conseil d'Ibrahim Traore et aller chercher les traitres au palais plutôt que mourrir dans le désert ou la méditérannée.","Jul 30, 2023",2023-07-30T20:48:22.000Z
Яхая Бачиро,@yahaya_bachirou,,,1,,890,https://twitter.com/yahaya_bachirou/status/1685744228112941056,https://twitter.com/yahaya_bachirou,#freeleNiger,"Jul 30, 2023",2023-07-30T20:08:38.000Z
FDD95la bête noire des culers,@anitabr88861774,,,1,,712,https://twitter.com/anitabr88861774/status/1685744757065060352,https://twitter.com/anitabr88861774,Ah ok mdr je vais rire demain,"Jul 30, 2023",2023-07-30T20:10:44.000Z
MALCOM X,@MalcolmXjunior,,,,,650,https://twitter.com/MalcolmXjunior/status/1685745406804664321,https://twitter.com/MalcolmXjunior,Day Doul dhé,"Jul 30, 2023",2023-07-30T20:13:19.000Z
Soutien à Ousmane sonko,@SonkoSoutien,,,,,174,https://twitter.com/SonkoSoutien/status/1685746113226194944,https://twitter.com/SonkoSoutien,Macro va nourrir déh,"Jul 30, 2023",2023-07-30T20:16:07.000Z
Issoufou Illo O,@elhissoufouillo,,,,,138,https://twitter.com/elhissoufouillo/status/1685746158952448000,https://twitter.com/elhissoufouillo,Quelle mauvaise pays la France  arrrr,"Jul 30, 2023",2023-07-30T20:16:18.000Z
M8SSI,@sergueinilus,,,,,691,https://twitter.com/sergueinilus/status/1685746356667707393,https://twitter.com/sergueinilus,,"Jul 30, 2023",2023-07-30T20:17:05.000Z
Landho,@landhos33,,,1,,393,https://twitter.com/landhos33/status/1685747154126573568,https://twitter.com/landhos33,L’homme noir est trop émotif et c’est pourquoi ces ennemis le dominent. La géopolitique c’est l’art de manipuler tes alliés et tes ennemis. Enlevez dans vos petites crépus qu’un homme blanc viendra développer ou fera un partenariat gagnant gagnant avec l’Afrique. Vive l’Afrique,"Jul 30, 2023",2023-07-30T20:20:15.000Z
mandala Koné,@MandalaKone,,,1,,1.1K,https://twitter.com/MandalaKone/status/1685747983415947265,https://twitter.com/MandalaKone,Mais ils sont les plus nombreux en France qu'ils retournes chez eux c'est ça la vraie lutte a ce que je pense,"Jul 30, 2023",2023-07-30T20:23:33.000Z
RALA2192,@Saythetruthpls,,,,,50,https://twitter.com/Saythetruthpls/status/1685748117444894721,https://twitter.com/Saythetruthpls,On dirait les gens de la sous-région sont fatigués de l’ancienne colonie.,"Jul 30, 2023",2023-07-30T20:24:05.000Z
POINT !,@LVdrone74,,,,,220,https://twitter.com/LVdrone74/status/1685748286789967872,https://twitter.com/LVdrone74,Honteux !,"Jul 30, 2023",2023-07-30T20:24:45.000Z
GOLIATH,@Goliath_XXX,,,1,,229,https://twitter.com/Goliath_XXX/status/1685749521446309889,https://twitter.com/Goliath_XXX,Faut bien se dire que vous trouverez aussi des supporters de Melenchon si vous cherchez,"Jul 30, 2023",2023-07-30T20:29:40.000Z
fff,@Oo25839475338,,,,1.0,53,https://twitter.com/Oo25839475338/status/1685751367913103360,https://twitter.com/Oo25839475338,Mdrr y’a 3 personne sache que le Sénégal et toute la population du Sénégal est avec la France c’est une chose que tu peux pas comprendre,"Jul 30, 2023",2023-07-30T20:37:00.000Z
Taote fenua,@donbinoche,,,1,,217,https://twitter.com/donbinoche/status/1685753443464409089,https://twitter.com/donbinoche,Vous allez vite affranchie de cette tutelle .. la suivante arrive espérons pour vous qu’elle soit plus docile,"Jul 30, 2023",2023-07-30T20:45:15.000Z
Iguèrè Kass,@kassogue_brema,,,4,,1.2K,https://twitter.com/kassogue_brema/status/1685754232505294848,https://twitter.com/kassogue_brema,Ils vont dire que c'est la Russie aussi,"Jul 30, 2023",2023-07-30T20:48:23.000Z
Grégory Fouque,@GrgoryFouq35276,,,,1.0,36,https://twitter.com/GrgoryFouq35276/status/1685754874762297344,https://twitter.com/GrgoryFouq35276,Connasse casse toi de la France est de l'Europe,"Jul 30, 2023",2023-07-30T20:50:56.000Z
Lubaba kazembe,@Yveskazembe6,,,1,,907,https://twitter.com/Yveskazembe6/status/1685754928101294080,https://twitter.com/Yveskazembe6,Le vent de histoire change toujours des directions.,"Jul 30, 2023",2023-07-30T20:51:09.000Z
l’anarchie,@larnarchiste78,,,2,3.0,418,https://twitter.com/larnarchiste78/status/1685756275668242432,https://twitter.com/larnarchiste78,Je parles uniquement de la relation Sénégal France car je suis sénégalais. Je suis d’accord avec mes frères sénégalais qu’on dégage la France de notre pays une bonne fois pr toute . Par ailleurs la Russie ne doit pas être notre nouveau « Chef » .,"Jul 30, 2023",2023-07-30T20:56:30.000Z
Komi Agboli,@komiagboli,"https://pbs.twimg.com/tweet_video_thumb/F2UGUtGWMAA_yVw.jpg, https://pbs.twimg.com/tweet_video_thumb/F2UGUtGWMAA_yVw.jpg, https://pbs.twimg.com/tweet_video_thumb/F2UGUtGWMAA_yVw.jpg",,2,,176,https://twitter.com/komiagboli/status/1685760595595812864,https://twitter.com/komiagboli,"Elle sera même dégagée de chez elle la Gaule, à un moment donné .  Ou elle finira par changer de nom. .","Jul 30, 2023",2023-07-30T21:13:40.000Z
Mr Bayard,@BayardDjedje,,,2,1.0,1.6K,https://twitter.com/BayardDjedje/status/1685761758630154241,https://twitter.com/BayardDjedje,Pourquoi brûler le drapeau... C'est déchirant ça,"Jul 30, 2023",2023-07-30T21:18:17.000Z
Gazstar,@gazzzx2,,,3,5.0,3.2K,https://twitter.com/gazzzx2/status/1685762797555056642,https://twitter.com/gazzzx2,Pourtant leurs étudiants vienne en France moi je comprends rien,"Jul 30, 2023",2023-07-30T21:22:25.000Z
La Ragla,@johnjbens,,,4,1.0,1.7K,https://twitter.com/johnjbens/status/1685764114109358080,https://twitter.com/johnjbens,Quelle honte,"Jul 30, 2023",2023-07-30T21:27:39.000Z
أبوبكر صديق باه,@bah_aboubacar,,,7,2.0,2.4K,https://twitter.com/bah_aboubacar/status/1685766840750919680,https://twitter.com/bah_aboubacar,Je suis sûre que c’est à cause de la France que tout le malheur arrive en Afrique c’est à la France de donner le courant de nourrir de construire des Hôpitaux des infrastructures routières tout ça c’est à Macron de venir faire à la place de nos Président nos députés maires,"Jul 30, 2023",2023-07-30T21:38:29.000Z
Modibo Traore,@ModiboT23385577,,,5,2.0,1.2K,https://twitter.com/ModiboT23385577/status/1685770124073009152,https://twitter.com/ModiboT23385577,C'est grave la France est chassé partout en Afrique,"Jul 30, 2023",2023-07-30T21:51:32.000Z
Mayala Kahodi,@mayala_kahodi,,,2,2.0,433,https://twitter.com/mayala_kahodi/status/1685776773504528384,https://twitter.com/mayala_kahodi,À bas les porcs,"Jul 30, 2023",2023-07-30T22:17:57.000Z
Slab,@slabpublic,,,6,,152,https://twitter.com/slabpublic/status/1685777651577831424,https://twitter.com/slabpublic,Sénégal : 18 millions d'habitants et 10 manifestants  Wagner n'a pas réussi à en soudoyer davantage ??,"Jul 30, 2023",2023-07-30T22:21:27.000Z
Ferdinand Lassalle,@FerdinandLass,,,10,3.0,1.3K,https://twitter.com/FerdinandLass/status/1685780803576283136,https://twitter.com/FerdinandLass,"Ça littéralement la France qui a dégagé les terroristes du nord du Mali.
Plus de 50 de nos soldats sont décédés lors de Barkhane. 
Voir si la France se faire chasser est incompréhensible.
 À part le retour de daesh et de Wagner, vous n'avez rien à y gagner.","Jul 30, 2023",2023-07-30T22:33:58.000Z
Diarra Zakariya,@zakariyadiarra1,,,2,,336,https://twitter.com/zakariyadiarra1/status/1685783044257439746,https://twitter.com/zakariyadiarra1,Vivi la Souveraineté,"Jul 30, 2023",2023-07-30T22:42:52.000Z
valentin long,@LongCreation,,1,10,3.0,1.1K,https://twitter.com/LongCreation/status/1685785308007211008,https://twitter.com/LongCreation,"Je suis français, et j'aimerais dire mon opinion... Faire dégagé le gouvernement français des terres du Sénégal, cela nous me touche pas, je trouve même ça saint pour sont avenir... Mais il ne faut pas faire de mal au ressortissants français sur place qui vivent et aime ce pays","Jul 30, 2023",2023-07-30T22:51:52.000Z
amiranis-أميرنيس,@amiranismebarek,"https://pbs.twimg.com/media/F2UdsPfXsAA7aLA?format=jpg&name=small, https://pbs.twimg.com/media/F2UdsPfXsAA7aLA?format=jpg&name=small",,2,1.0,296,https://twitter.com/amiranismebarek/status/1685786283484794881,https://twitter.com/amiranismebarek,"Le chef du putsch au Niger :
 ""Le Niger vient d'arrêter dimanche l'exportation d'uranium et d'or vers la France avec effet immédiat.""  C'est une déclaration de guerre à la France.","Jul 30, 2023",2023-07-30T22:55:45.000Z
Hatiye,@Hatiye2,,,1,,67,https://twitter.com/Hatiye2/status/1685765242318364673,https://twitter.com/Hatiye2,Un après l'autre ils vont tomber...sans tiré un seul coup de feu,"Jul 30, 2023",2023-07-30T21:32:08.000Z
Bassirou Abidjan,@BassirouSeydi3,,,1,,33,https://twitter.com/BassirouSeydi3/status/1685765286480240640,https://twitter.com/BassirouSeydi3,Votre tweet est risqué,"Jul 30, 2023",2023-07-30T21:32:18.000Z
Latontinarde Bulu,@latontinarde,,,1,,1.4K,https://twitter.com/latontinarde/status/1685767452267798529,https://twitter.com/latontinarde,Ça a cuit oooo,"Jul 30, 2023",2023-07-30T21:40:55.000Z
Moussa Sankara,@sankaram57,"https://pbs.twimg.com/media/F2UOKGsWYAAAW6G?format=jpg&name=small, https://pbs.twimg.com/media/F2UOKGsWYAAAW6G?format=jpg&name=small",,1,,146,https://twitter.com/sankaram57/status/1685769205042298880,https://twitter.com/sankaram57,,"Jul 30, 2023",2023-07-30T21:47:53.000Z
Lea Martin,@Leasenva,"https://pbs.twimg.com/ext_tw_video_thumb/1685706129118998529/pu/img/sSusI-7S8F6W436z.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1685706129118998529/pu/img/sSusI-7S8F6W436z.jpg, https://pbs.twimg.com/ext_tw_video_thumb/1685706129118998529/pu/img/sSusI-7S8F6W436z.jpg",,1,,95,https://twitter.com/Leasenva/status/1685771875782447104,https://twitter.com/Leasenva,"On vous remet un petit coup de Moskva, le navire amiral de la flotte  qui coule ?","Jul 30, 2023",2023-07-30T21:58:29.000Z
Lukoki,@ymbl95,,,1,,880,https://twitter.com/ymbl95/status/1685779970440736768,https://twitter.com/ymbl95,QUEL EFFET DOMINO !,"Jul 30, 2023",2023-07-30T22:30:39.000Z
Cudi,@___Cudi___,,,,1.0,232,https://twitter.com/___Cudi___/status/1685782685812170752,https://twitter.com/___Cudi___,Il y a pas mal de jeunes Sénégalais qui sont heureux d’étudier en France! C’est triste. Que reprochez vous aux Français ?,"Jul 30, 2023",2023-07-30T22:41:27.000Z
Pape Hamath Diop !,@EtreSenegalais,,,1,,1.3K,https://twitter.com/EtreSenegalais/status/1685785306480472064,https://twitter.com/EtreSenegalais,La France  perd du terrain en Afrique,"Jul 30, 2023",2023-07-30T22:51:52.000Z
prince allaye,@PrinceAllaye,,,1,,52,https://twitter.com/PrinceAllaye/status/1685786110369120256,https://twitter.com/PrinceAllaye,Qui envahit l’Ukraine parce que l’Ukraine voulez rejoindre l’OTAN après vous nous faites croire vous êtes sur l chemin de la liberté  avec ses militaires qui font des coups d’états rien que pour s’enrichir après ils vous font croire qu’ils l’a pour lpeuple.l’Afrique e malbarré,"Jul 30, 2023",2023-07-30T22:55:03.000Z
amiranis-أميرنيس,@amiranismebarek,,,1,3.0,314,https://twitter.com/amiranismebarek/status/1685787916113502208,https://twitter.com/amiranismebarek,"Le Niger a suspendu avec effet immédiat la livraison de l'uranium et de l'or vers la France ce
Dimanche !!! 

A Niger ça blague pas ça tremble","Jul 30, 2023",2023-07-30T23:02:14.000Z
Christine Pageard,@nanatine30,,,2,,83,https://twitter.com/nanatine30/status/1685788977415049216,https://twitter.com/nanatine30,"Niger ....rentre chez toi, restes y, et n’envoies personne ! Vous avez parfaitement raison ! Chacun chez soi","Jul 30, 2023",2023-07-30T23:06:27.000Z
Christine Pageard,@nanatine30,,,1,,80,https://twitter.com/nanatine30/status/1685789550042365952,https://twitter.com/nanatine30,"Nigérians , sénégalais  africains prenez et gardez votre indépendance totale Restez chez vous et bâtissez votre avenir .","Jul 30, 2023",2023-07-30T23:08:43.000Z
Adama Sylla,@AdamaSy00397598,,1,3,,1.7K,https://twitter.com/AdamaSy00397598/status/1685790119842713600,https://twitter.com/AdamaSy00397598,"Si la France perd une de ces ex-colonies, elle cessera d'être une puissance mondiale.dixit De Gaule. Mais je crois que c'est le cas depuis 2000 et tout s'accélère. Elle n'a pas su gérer et entretenir le bijoux qu'elle avait en main.","Jul 30, 2023",2023-07-30T23:10:59.000Z
Brown Pascal,@brownpascal,,,3,,1K,https://twitter.com/brownpascal/status/1685790483467862016,https://twitter.com/brownpascal,"Oui mais bon, ils sont une poignée par rapport à leur population, il faut relativiser ...","Jul 30, 2023",2023-07-30T23:12:26.000Z
.,@kang_forry,,,,1.0,123,https://twitter.com/kang_forry/status/1685790955536805888,https://twitter.com/kang_forry,Si elle ne dégage pas de chez nous de gré nous utiliserons le bâton !,"Jul 30, 2023",2023-07-30T23:14:18.000Z
ID@$$ Jπ,@IdassSz,,,2,,596,https://twitter.com/IdassSz/status/1685792066071154688,https://twitter.com/IdassSz,@AbbahDieme,"Jul 30, 2023",2023-07-30T23:18:43.000Z
lavezouze,@lavezouze,,,13,1.0,1.3K,https://twitter.com/lavezouze/status/1685796760415830016,https://twitter.com/lavezouze,"Donc si je comprends bien nous allons bientôt être dégagé de tout soutien aux Africains qui vivent grâce aux alloc en France, c'est 1 excellente nouvelle pour nos impôts ça","Jul 30, 2023",2023-07-30T23:37:22.000Z
ΔΙΛΟΣ-Δεδαλος,@80pariscope,,,1,,26,https://twitter.com/80pariscope/status/1685798390171320322,https://twitter.com/80pariscope,Exact qu’ils dégagent,"Jul 30, 2023",2023-07-30T23:43:51.000Z
Ilyesknowsball,@Ilyes078,,,1,1.0,1.6K,https://twitter.com/Ilyes078/status/1685805687777992705,https://twitter.com/Ilyes078,@mfd2125 tu fais quoi là ?,"Jul 31, 2023",2023-07-31T00:12:51.000Z
Johnny,@johnnyhkdc,,,6,1.0,817,https://twitter.com/johnnyhkdc/status/1685810818011541509,https://twitter.com/johnnyhkdc,"Les africains se font manipuler par ceux qui vont faire pire une foi installé en Afrique. Les Brics vont faire du partage de technologie et développer l’industrie de transformation africaine, bien sûr de non. Ils vont se servir sans rien respecter. 
Adieu les droits de l’homme!","Jul 31, 2023",2023-07-31T00:33:14.000Z
David Cameron French,@dcfrenchloos,https://pbs.twimg.com/ext_tw_video_thumb/1685817298555158528/pu/img/u95egIW7tD5RZIGb.jpg,2,7,1.0,234,https://twitter.com/dcfrenchloos/status/1685819664830431232,https://twitter.com/dcfrenchloos,,"Jul 31, 2023",2023-07-31T01:08:23.000Z
Mous,@Dev42127005,,,2,1.0,835,https://twitter.com/Dev42127005/status/1685820471911018496,https://twitter.com/Dev42127005,"Ce n'est que du populisme et  de la manipulation.Quel est le rapport entre l'arrestation de l'opposant Ousmane Sonko et ""France dégage"" ? Il faut arrêter de manipuler l'opinion.","Jul 31, 2023",2023-07-31T01:11:36.000Z
Henry_Kouakou,@henry_kouakou,,,3,,478,https://twitter.com/henry_kouakou/status/1685823797067218944,https://twitter.com/henry_kouakou,Vous détestez un pays mais ça cherche à prendre la mer pour le rejoindre,"Jul 31, 2023",2023-07-31T01:24:48.000Z
Brunet,@brunch47,,,6,1.0,113,https://twitter.com/brunch47/status/1685826760829497344,https://twitter.com/brunch47,"Tous les étrangers qui brûle le drapeaux français sur notre territoire  doit être immédiatement expulsé,  mineur ou pas. Notre pays n'est pas une dechetterîe
. Les intégrés travailleurs pas de soucis s'ils acceptent nos us et coutumes. La France n'est pas une poubelle","Jul 31, 2023",2023-07-31T01:36:35.000Z
Hamou Charef,@CharefHamou,,,2,1.0,496,https://twitter.com/CharefHamou/status/1685832197419290625,https://twitter.com/CharefHamou,"Les peuples de la région et notamment ceux du Sénégal,Gabon,côté d'ivoire,Tchad et Cameroun...doivent soutenir et prendre exemple de leur frères malien, burkinabè et nigériens.le combat doit continuer pour l'éradication de réseaux france-africains","Jul 31, 2023",2023-07-31T01:58:11.000Z
N'deye Amy Séne,@deye_n89213,,,3,,1.1K,https://twitter.com/deye_n89213/status/1685852817708191744,https://twitter.com/deye_n89213,"Macron a accentué le sentiment anti politique française pas anti-français.1 des avocat de Sonko est franco-espagnol Juan Branco.D'ailleurs expulsé de Dakar parce que le roi Macky Sall n'avait pas aimé le mot tyran,il est entré au Sénégal par la Gambie. Bienvenu Maître @anatolium","Jul 31, 2023",2023-07-31T03:20:08.000Z
Nicole Annie,@NicoleAnnie9,,,1,,361,https://twitter.com/NicoleAnnie9/status/1685854416564346880,https://twitter.com/NicoleAnnie9,Et bienvenue Russie ?,"Jul 31, 2023",2023-07-31T03:26:29.000Z
Dabiré Nansi David,@DabirDavidN1,,,1,1.0,833,https://twitter.com/DabirDavidN1/status/1685859056458620928,https://twitter.com/DabirDavidN1,"Et au Cameroun avec ""le père c'est comment"" ou en Afrique Centrale ? Oh non faut déstabiliser les pays d'Afrique de l'Ouest. Et rester au chaud en Suisse.","Jul 31, 2023",2023-07-31T03:44:55.000Z
G ID,@Grgeid_,,,1,,378,https://twitter.com/Grgeid_/status/1685876850327715840,https://twitter.com/Grgeid_,Il faudrait peut-être arrêter de s’informer via les réseaux sociaux et arrêter l’endoctrinement mais cela passe par les différents représentant des gouvernements locaux.,"Jul 31, 2023",2023-07-31T04:55:37.000Z
